TITLE = Flow Solution
VARIABLES = X, Y, Rho, Mach, P, u, v
Zone T = Omega I = 80 J = 22
1.8625	0.145833	1.40194	0.49992	1.00139	0.49992	1.99689e-06
1.8875	0.145833	1.40197	0.499924	1.00141	0.499924	1.99525e-06
1.9125	0.145833	1.40198	0.499927	1.00141	0.499927	1.98475e-06
1.9375	0.145833	1.40197	0.499934	1.0014	0.499933	1.75622e-06
1.9625	0.145833	1.40195	0.499999	1.00138	0.499998	4.59922e-07
1.9875	0.145833	1.40192	0.500064	1.00137	0.500062	-8.36378e-07
0.0125	0.1875	1.40972	0.498342	1.00699	0.498355	3.40646e-05
0.0375	0.1875	1.41123	0.499711	1.00794	0.499691	3.94931e-05
0.0625	0.1875	1.41157	0.499994	1.00823	0.499987	3.82523e-05
0.0875	0.1875	1.41139	0.500055	1.00813	0.500054	4.91698e-05
0.1125	0.1875	1.41104	0.50008	1.00788	0.500079	4.99647e-05
0.1375	0.1875	1.41059	0.500098	1.00756	0.500097	4.51549e-05
0.1625	0.1875	1.41008	0.500113	1.00719	0.500113	3.99284e-05
0.1875	0.1875	1.40949	0.500126	1.00678	0.500126	3.49257e-05
0.2125	0.1875	1.40886	0.500137	1.00633	0.500137	3.02753e-05
0.2375	0.1875	1.40819	0.500146	1.00585	0.500145	2.60208e-05
0.2625	0.1875	1.40748	0.500152	1.00534	0.500152	2.21658e-05
0.2875	0.1875	1.40675	0.500157	1.00482	0.500157	1.86942e-05
0.3125	0.1875	1.406	0.500161	1.00428	0.500161	1.558e-05
0.3375	0.1875	1.40524	0.500163	1.00374	0.500162	1.27934e-05
0.3625	0.1875	1.40447	0.500163	1.0032	0.500163	1.03055e-05
0.3875	0.1875	1.40371	0.500162	1.00265	0.500162	8.08796e-06
0.4125	0.1875	1.40296	0.50016	1.00212	0.50016	6.11547e-06
0.4375	0.1875	1.40223	0.500157	1.00159	0.500157	4.36477e-06
